num_vertices,density,random_seed,c_optimal,neurosa_res,iter2sota,iter2solution,t2sota,t2solution
10,0.01,0,-10,-10.0,100000000,681371.559855,681371.580927
10,0.01,1,-10,-10.0,100000000,694755.744468,694755.769011
10,0.01,2,-10,-10.0,100000000,683457.173238,683457.195784
10,0.01,3,-10,-10.0,100000000,692140.053639,692140.080565
10,0.01,4,-10,-10.0,100000000,684364.335914,684364.355773
10,0.05,0,-8,-8.0,100000000,672918.634617,672918.6497
10,0.05,1,-8,-8.0,100000000,659932.864666,659932.877469
10,0.05,2,-9,-9.0,100000000,634424.692202,634424.704259
10,0.05,3,-8,-8.0,100000000,620083.514583,620083.525296
10,0.05,4,-8,-8.0,100000000,626805.867828,626805.882883
10,0.1,0,-7,-7.0,100000000,601068.554436,601068.569538
10,0.1,1,-7,-7.0,100000000,609167.391631,609167.400219
10,0.1,2,-7,-7.0,100000000,605253.677707,605253.688946
10,0.1,3,-8,-8.0,100000000,622727.960763,622727.970203
10,0.1,4,-7,-7.0,100000000,600377.719509,600377.736423
10,0.25,0,-6,-6.0,100000000,594284.562616,594284.579979
10,0.25,1,-6,-6.0,100000000,586099.856666,586099.87467
10,0.25,2,-5,-5.0,100000000,581002.290529,581002.308919
10,0.25,3,-6,-6.0,100000000,585456.967043,585456.983511
10,0.25,4,-5,-5.0,100000000,588810.101291,588810.12346
25,0.01,0,-22,-22.0,100000000,638052.63764,638052.658335
25,0.01,1,-22,-22.0,100000000,643762.098545,643762.116237
25,0.01,2,-23,-23.0,100000000,630653.585249,630653.609906
25,0.01,3,-22,-22.0,100000000,639912.06583,639912.081729
25,0.01,4,-22,-22.0,100000000,627658.504089,627658.514445
25,0.05,0,-15,-15.0,100000000,600603.287432,600603.30368
25,0.05,1,-18,-18.0,100000000,602992.154617,602992.171341
25,0.05,2,-17,-17.0,100000000,609441.280099,609441.299935
25,0.05,3,-17,-17.0,100000000,601303.358238,601303.37375
25,0.05,4,-17,-17.0,100000000,608291.822802,608291.837214
25,0.1,0,-12,-12.0,100000000,570352.849759,570352.865308
25,0.1,1,-15,-15.0,100000000,588566.386762,588566.402942
25,0.1,2,-14,-14.0,100000000,582325.899725,582325.915274
25,0.1,3,-13,-13.0,100000000,583430.800028,583430.822886
25,0.1,4,-13,-13.0,100000000,578834.686496,578834.710594
25,0.25,0,-9,-9.0,100000000,554926.811809,554926.831241
25,0.25,1,-9,-9.0,100000000,549288.787904,549288.805972
25,0.25,2,-8,-8.0,100000000,551750.100945,551750.12039
25,0.25,3,-10,-10.0,100000000,551807.894886,551807.907989
25,0.25,4,-8,-8.0,100000000,555246.869421,555246.883675
50,0.01,0,-40,-40.0,100000000,618123.977832,618123.998853
50,0.01,1,-42,-42.0,100000000,626429.025663,626429.03862
50,0.01,2,-41,-41.0,100000000,614646.715888,614646.727675
50,0.01,3,-43,-43.0,100000000,628661.062839,628661.081818
50,0.01,4,-40,-40.0,100000000,615807.45133,615807.465855
50,0.05,0,-28,-28.0,100000000,584019.276474,584019.290958
50,0.05,1,-27,-27.0,100000000,578743.055968,578743.074991
50,0.05,2,-27,-27.0,100000000,586064.942267,586064.951261
50,0.05,3,-27,-27.0,100000000,573132.587265,573132.599474
50,0.05,4,-26,-26.0,100000000,582510.520993,582510.544771
50,0.1,0,-20,-20.0,100000000,548729.997606,548730.015375
50,0.1,1,-21,-21.0,100000000,558862.882674,558862.894166
50,0.1,2,-19,-19.0,100000000,552170.702279,552170.726091
50,0.1,3,-21,-21.0,100000000,559079.793962,559079.81278
50,0.1,4,-22,-22.0,100000000,556759.505806,556759.515364
50,0.25,0,-12,-12.0,100000000,530458.709363,530458.721365
50,0.25,1,-13,-13.0,100000000,521991.563036,521991.576299
50,0.25,2,-12,-12.0,100000000,529663.698291,529663.707008
50,0.25,3,-12,-12.0,100000000,523306.192776,523306.210233
50,0.25,4,-13,-13.0,100000000,534399.837497,534399.855787
100,0.01,0,-73,-73.0,100000000,599366.336019,599366.353065
100,0.01,1,-71,-71.0,100000000,600436.774887,600436.79239
100,0.01,2,-74,-74.0,100000000,596363.211729,596363.223251
100,0.01,3,-73,-73.0,100000000,604846.170228,604846.187105
100,0.01,4,-71,-71.0,100000000,591739.52673,591739.547812
100,0.05,0,-44,-44.0,100000000,559398.908621,559398.925492
100,0.05,1,-42,-42.0,100000000,553124.634937,553124.653664
100,0.05,2,-45,-45.0,100000000,555912.394865,555912.416092
100,0.05,3,-45,-45.0,100000000,557971.219001,557971.234367
100,0.05,4,-42,-42.0,100000000,555174.420556,555174.435902
100,0.1,0,-30,-30.0,100000000,530837.820267,530837.836666
100,0.1,1,-29,-29.0,100000000,533424.46553,533424.476518
100,0.1,2,-30,-30.0,100000000,528318.849533,528318.8635
100,0.1,3,-31,-31.0,100000000,535893.773611,535893.786943
100,0.1,4,-30,-30.0,100000000,535871.032316,535871.049523
100,0.25,0,-17,-17.0,100000000,515771.680318,515771.697573
100,0.25,1,-17,-17.0,100000000,516037.643387,516037.657999
100,0.25,2,-16,-16.0,100000000,523033.85021,523033.868555
100,0.25,3,-16,-16.0,100000000,509771.154689,509771.169391
100,0.25,4,-18,-18.0,100000000,514198.578216,514198.594856
250,0.01,0,-142,-142.0,100000000,568949.523604,568949.539678
250,0.01,1,-140,-140.0,100000000,571114.171548,571114.185926
250,0.01,2,-137,-137.0,100000000,567965.891716,567965.908724
250,0.01,3,-138,-138.0,100000000,570692.652349,570692.663738
250,0.01,4,-143,-143.0,100000000,564366.341413,564366.35804
250,0.05,0,-67,-69.0,46105078,254798.637116,508657.442351
250,0.05,1,-69,-70.0,62201719,332145.892245,506533.896524
250,0.05,2,-67,-67.0,100000000,523467.065255,523467.081112
250,0.05,3,-67,-70.0,42920773,236540.553401,503253.669789
250,0.05,4,-67,-68.0,52666517,288698.23033,509764.470318
250,0.1,0,-43,-44.0,44469710,233082.211967,488208.6941
250,0.1,1,-44,-44.0,100000000,509051.22143,509051.240084
250,0.1,2,-44,-45.0,37241820,196059.890332,485052.352866
250,0.1,3,-43,-44.0,42444582,224023.762336,491180.616045
250,0.1,4,-45,-46.0,41889481,220055.70297,487288.909927
250,0.25,0,-22,-22.0,100000000,494899.965105,494899.978296
250,0.25,1,-23,-23.0,100000000,487105.288593,487105.304277
250,0.25,2,-23,-23.0,100000000,491853.866782,491853.885649
250,0.25,3,-22,-22.0,100000000,494952.68881,494952.706394
250,0.25,4,-22,-22.0,100000000,498481.324466,498481.349616
500,0.01,0,-219,-221.0,70858609,402185.734661,538637.768774
500,0.01,1,-219,-221.0,81062868,461626.198655,552088.956137
500,0.01,2,-214,-216.0,70670680,398993.323609,535835.12351
500,0.01,3,-219,-219.0,100000000,549002.343242,549002.362775
500,0.01,4,-214,-217.0,68448123,386548.551907,533372.506691
500,0.05,0,-85,-89.0,49709661,259514.398541,494547.260097
500,0.05,1,-86,-91.0,48855970,252228.724878,489244.291364
500,0.05,2,-86,-90.0,47165256,251002.072232,498935.737132
500,0.05,3,-86,-91.0,41392606,216182.336725,489323.209742
500,0.05,4,-86,-91.0,38124042,203713.639049,494711.645975
500,0.1,0,-52,-56.0,39764560,202054.129152,481975.894431
500,0.1,1,-52,-56.0,44245880,226093.301554,484818.322807
500,0.1,2,-51,-54.0,34206327,172515.337776,475171.421214
500,0.1,3,-52,-56.0,40006808,204655.3659,483977.525779
500,0.1,4,-53,-56.0,37969167,190460.091926,473018.381183
500,0.25,0,-26,-26.0,100000000,484452.552,484452.574813
500,0.25,1,-25,-25.0,100000000,484025.199717,484025.221528
500,0.25,2,-25,-26.0,30110710,146439.774672,469736.037913
500,0.25,3,-26,-26.0,100000000,489344.029481,489344.04878
500,0.25,4,-25,-26.0,33762805,164463.385721,472115.75675
1000,0.01,0,-306,-313.0,81209820,432048.306393,519150.419654
1000,0.01,1,-307,-312.0,72930861,397526.129234,525377.182574
1000,0.01,2,-307,-315.0,79810039,423042.046432,516624.636349
1000,0.01,3,-304,-308.0,79046601,427794.918156,527835.189231
1000,0.01,4,-302,-306.0,70329372,375468.459895,513521.338186
1000,0.05,0,-105,-113.0,49201584,248850.402434,486922.73802
1000,0.05,1,-105,-111.0,49219136,244547.838629,479629.567904
1000,0.05,2,-109,-115.0,54062900,269793.846892,484256.448239
1000,0.05,3,-103,-111.0,49439263,246524.076449,478453.29284
1000,0.05,4,-106,-111.0,52899825,266180.699879,485506.541581
1000,0.1,0,-60,-66.0,40691861,195841.475057,466899.25373
1000,0.1,1,-60,-64.0,49194541,238607.294553,474648.557255
1000,0.1,2,-60,-64.0,45246308,217218.802259,467835.408119
1000,0.1,3,-61,-64.0,49796318,240947.673961,474044.558582
1000,0.1,4,-59,-64.0,43189820,208665.586658,470275.293456
1000,0.25,0,-28,-28.0,100000000,480842.324186,480842.340136
1000,0.25,1,-28,-29.0,98353369,472725.363604,480145.278193
1000,0.25,2,-28,-28.0,100000000,480125.418044,480125.441411
1000,0.25,3,-28,-29.0,65051236,309903.061731,468656.433215
1000,0.25,4,-28,-29.0,66556911,319676.028414,472025.083464
2500,0.01,0,-439,-450.0,70290478,358157.888394,494726.745201
2500,0.01,1,-440,-451.0,84026527,425731.911627,499430.922292
2500,0.01,2,-440,-449.0,73563596,371516.488835,493719.329179
2500,0.01,3,-432,-446.0,75971154,387892.587976,500599.788866
2500,0.01,4,-433,-452.0,63510376,324371.181056,492917.045418
2500,0.05,0,-125,-133.0,66851579,323281.239087,475806.93622
2500,0.05,1,-125,-136.0,53265231,252496.774424,464929.997687
2500,0.05,2,-124,-132.0,53854898,258876.024121,471085.805475
2500,0.05,3,-125,-132.0,50712131,240463.196531,464487.234849
2500,0.05,4,-124,-129.0,55038442,264373.465702,471055.938381
2500,0.1,0,-69,-73.0,63320335,292080.84211,457137.426774
2500,0.1,1,-69,-74.0,46793711,221536.360321,464642.19159
2500,0.1,2,-70,-72.0,63791863,307953.507011,474933.987253
2500,0.1,3,-69,-72.0,61630610,299782.846469,474685.385161
2500,0.1,4,-70,-75.0,52732566,245888.535361,460810.844822
2500,0.25,0,-31,-31.0,100000000,465540.245058,465540.252916
2500,0.25,1,-32,-32.0,100000000,464074.858261,464074.874183
2500,0.25,2,-31,-32.0,56287757,263898.74966,463718.780724
2500,0.25,3,-31,-31.0,100000000,475957.688539,475957.700425
2500,0.25,4,-32,-32.0,100000000,472043.574694,472043.588803
5000,0.01,0,-531,-555.0,78100376,377870.480506,477468.319233
5000,0.01,1,-528,-547.0,71220637,354419.31472,488067.031064
5000,0.01,2,-525,-545.0,73814691,359948.708023,479564.451522
5000,0.01,3,-532,-548.0,66770879,333059.625895,487578.054768
5000,0.01,4,-531,-540.0,79382144,384555.865738,478076.50299
5000,0.05,0,-142,-148.0,86468729,401173.670617,462505.768128
5000,0.05,1,-140,-147.0,71749507,332599.667191,459965.184321
5000,0.05,2,-138,-152.0,62207026,293333.231003,465806.870413
5000,0.05,3,-138,-146.0,55129553,257381.954903,459760.106752
5000,0.05,4,-139,-149.0,55324816,264057.225986,469755.484531
5000,0.1,0,-76,-81.0,65657686,306200.970548,461159.77482
5000,0.1,1,-76,-83.0,67196545,319206.989261,469950.718256
5000,0.1,2,-76,-80.0,68229666,314764.836381,458505.914356
5000,0.1,3,-76,-80.0,58984851,280792.541707,468928.409676
5000,0.1,4,-76,-79.0,83230618,390241.759738,465615.3926
5000,0.25,0,-35,-34.0,0,0,456873.665676
5000,0.25,1,-34,-34.0,100000000,463168.597955,463168.61324
5000,0.25,2,-34,-34.0,100000000,463672.59661,463672.613789
5000,0.25,3,-34,-34.0,100000000,458145.634318,458145.649071
5000,0.25,4,-34,-33.0,0,0,460391.264657
